job_id,scenario,variant,pinn_placement,use_l_ego,use_safety_filter,use_ttc,use_stop,use_fric,lambda_phys,seed,use_intent
841,4,pinn_critic_sf,critic,False,True,True,True,True,0.01,123,False
842,4,pinn_critic_sf,critic,False,True,True,True,True,0.01,456,False
843,4,pinn_critic_sf,critic,False,True,True,True,True,0.01,789,False
844,4,pinn_critic_sf,critic,False,True,True,True,True,0.01,999,False
845,4,pinn_critic_sf,critic,False,True,True,True,True,0.05,42,False
846,4,pinn_critic_sf,critic,False,True,True,True,True,0.05,123,False
847,4,pinn_critic_sf,critic,False,True,True,True,True,0.05,456,False
848,4,pinn_critic_sf,critic,False,True,True,True,True,0.05,789,False
849,4,pinn_critic_sf,critic,False,True,True,True,True,0.05,999,False
850,4,pinn_critic_sf,critic,False,True,True,True,True,0.1,42,False
851,4,pinn_critic_sf,critic,False,True,True,True,True,0.1,123,False
852,4,pinn_critic_sf,critic,False,True,True,True,True,0.1,456,False
853,4,pinn_critic_sf,critic,False,True,True,True,True,0.1,789,False
854,4,pinn_critic_sf,critic,False,True,True,True,True,0.1,999,False
855,4,pinn_critic_sf,critic,False,True,True,True,True,0.2,42,False
856,4,pinn_critic_sf,critic,False,True,True,True,True,0.2,123,False
857,4,pinn_critic_sf,critic,False,True,True,True,True,0.2,456,False
858,4,pinn_critic_sf,critic,False,True,True,True,True,0.2,789,False
859,4,pinn_critic_sf,critic,False,True,True,True,True,0.2,999,False
860,4,pinn_critic_sf,critic,False,True,True,True,True,0.5,42,False
861,4,pinn_critic_sf,critic,False,True,True,True,True,0.5,123,False
862,4,pinn_critic_sf,critic,False,True,True,True,True,0.5,456,False
863,4,pinn_critic_sf,critic,False,True,True,True,True,0.5,789,False
864,4,pinn_critic_sf,critic,False,True,True,True,True,0.5,999,False
865,4,pinn_critic_sf,critic,False,True,True,True,True,1.0,42,False
866,4,pinn_critic_sf,critic,False,True,True,True,True,1.0,123,False
867,4,pinn_critic_sf,critic,False,True,True,True,True,1.0,456,False
868,4,pinn_critic_sf,critic,False,True,True,True,True,1.0,789,False
869,4,pinn_critic_sf,critic,False,True,True,True,True,1.0,999,False
870,2,nopinn,none,False,False,True,True,True,0.0,42,True
871,2,nopinn,none,False,False,True,True,True,0.0,123,True
872,2,nopinn,none,False,False,True,True,True,0.0,456,True
873,2,nopinn,none,False,False,True,True,True,0.0,789,True
874,2,nopinn,none,False,False,True,True,True,0.0,999,True
875,2,pinn_critic,critic,False,False,True,True,True,0.001,42,True
876,2,pinn_critic,critic,False,False,True,True,True,0.001,123,True
877,2,pinn_critic,critic,False,False,True,True,True,0.001,456,True
878,2,pinn_critic,critic,False,False,True,True,True,0.001,789,True
879,2,pinn_critic,critic,False,False,True,True,True,0.001,999,True
880,2,pinn_critic,critic,False,False,True,True,True,0.01,42,True
881,2,pinn_critic,critic,False,False,True,True,True,0.01,123,True
882,2,pinn_critic,critic,False,False,True,True,True,0.01,456,True
883,2,pinn_critic,critic,False,False,True,True,True,0.01,789,True
884,2,pinn_critic,critic,False,False,True,True,True,0.01,999,True
885,2,pinn_critic,critic,False,False,True,True,True,0.05,42,True
886,2,pinn_critic,critic,False,False,True,True,True,0.05,123,True
887,2,pinn_critic,critic,False,False,True,True,True,0.05,456,True
888,2,pinn_critic,critic,False,False,True,True,True,0.05,789,True
889,2,pinn_critic,critic,False,False,True,True,True,0.05,999,True
890,2,pinn_critic,critic,False,False,True,True,True,0.1,42,True
891,2,pinn_critic,critic,False,False,True,True,True,0.1,123,True
892,2,pinn_critic,critic,False,False,True,True,True,0.1,456,True
893,2,pinn_critic,critic,False,False,True,True,True,0.1,789,True
894,2,pinn_critic,critic,False,False,True,True,True,0.1,999,True
895,2,pinn_critic,critic,False,False,True,True,True,0.2,42,True
896,2,pinn_critic,critic,False,False,True,True,True,0.2,123,True
897,2,pinn_critic,critic,False,False,True,True,True,0.2,456,True
898,2,pinn_critic,critic,False,False,True,True,True,0.2,789,True
899,2,pinn_critic,critic,False,False,True,True,True,0.2,999,True
900,2,pinn_critic,critic,False,False,True,True,True,0.5,42,True
901,2,pinn_critic,critic,False,False,True,True,True,0.5,123,True
902,2,pinn_critic,critic,False,False,True,True,True,0.5,456,True
903,2,pinn_critic,critic,False,False,True,True,True,0.5,789,True
904,2,pinn_critic,critic,False,False,True,True,True,0.5,999,True
905,2,pinn_critic,critic,False,False,True,True,True,1.0,42,True
906,2,pinn_critic,critic,False,False,True,True,True,1.0,123,True
907,2,pinn_critic,critic,False,False,True,True,True,1.0,456,True
908,2,pinn_critic,critic,False,False,True,True,True,1.0,789,True
909,2,pinn_critic,critic,False,False,True,True,True,1.0,999,True
910,2,pinn_actor,actor,False,False,True,True,True,0.001,42,True
911,2,pinn_actor,actor,False,False,True,True,True,0.001,123,True
912,2,pinn_actor,actor,False,False,True,True,True,0.001,456,True
913,2,pinn_actor,actor,False,False,True,True,True,0.001,789,True
914,2,pinn_actor,actor,False,False,True,True,True,0.001,999,True
915,2,pinn_actor,actor,False,False,True,True,True,0.01,42,True
916,2,pinn_actor,actor,False,False,True,True,True,0.01,123,True
917,2,pinn_actor,actor,False,False,True,True,True,0.01,456,True
918,2,pinn_actor,actor,False,False,True,True,True,0.01,789,True
919,2,pinn_actor,actor,False,False,True,True,True,0.01,999,True
920,2,pinn_actor,actor,False,False,True,True,True,0.05,42,True
921,2,pinn_actor,actor,False,False,True,True,True,0.05,123,True
922,2,pinn_actor,actor,False,False,True,True,True,0.05,456,True
923,2,pinn_actor,actor,False,False,True,True,True,0.05,789,True
924,2,pinn_actor,actor,False,False,True,True,True,0.05,999,True
925,2,pinn_actor,actor,False,False,True,True,True,0.1,42,True
926,2,pinn_actor,actor,False,False,True,True,True,0.1,123,True
927,2,pinn_actor,actor,False,False,True,True,True,0.1,456,True
928,2,pinn_actor,actor,False,False,True,True,True,0.1,789,True
929,2,pinn_actor,actor,False,False,True,True,True,0.1,999,True
930,2,pinn_actor,actor,False,False,True,True,True,0.2,42,True
931,2,pinn_actor,actor,False,False,True,True,True,0.2,123,True
932,2,pinn_actor,actor,False,False,True,True,True,0.2,456,True
933,2,pinn_actor,actor,False,False,True,True,True,0.2,789,True
934,2,pinn_actor,actor,False,False,True,True,True,0.2,999,True
935,2,pinn_actor,actor,False,False,True,True,True,0.5,42,True
936,2,pinn_actor,actor,False,False,True,True,True,0.5,123,True
937,2,pinn_actor,actor,False,False,True,True,True,0.5,456,True
938,2,pinn_actor,actor,False,False,True,True,True,0.5,789,True
939,2,pinn_actor,actor,False,False,True,True,True,0.5,999,True
940,2,pinn_actor,actor,False,False,True,True,True,1.0,42,True
941,2,pinn_actor,actor,False,False,True,True,True,1.0,123,True
942,2,pinn_actor,actor,False,False,True,True,True,1.0,456,True
943,2,pinn_actor,actor,False,False,True,True,True,1.0,789,True
944,2,pinn_actor,actor,False,False,True,True,True,1.0,999,True
945,2,pinn_both,both,False,False,True,True,True,0.001,42,True
946,2,pinn_both,both,False,False,True,True,True,0.001,123,True
947,2,pinn_both,both,False,False,True,True,True,0.001,456,True
948,2,pinn_both,both,False,False,True,True,True,0.001,789,True
949,2,pinn_both,both,False,False,True,True,True,0.001,999,True
950,2,pinn_both,both,False,False,True,True,True,0.01,42,True
951,2,pinn_both,both,False,False,True,True,True,0.01,123,True
952,2,pinn_both,both,False,False,True,True,True,0.01,456,True
953,2,pinn_both,both,False,False,True,True,True,0.01,789,True
954,2,pinn_both,both,False,False,True,True,True,0.01,999,True
955,2,pinn_both,both,False,False,True,True,True,0.05,42,True
956,2,pinn_both,both,False,False,True,True,True,0.05,123,True
957,2,pinn_both,both,False,False,True,True,True,0.05,456,True
958,2,pinn_both,both,False,False,True,True,True,0.05,789,True
959,2,pinn_both,both,False,False,True,True,True,0.05,999,True
960,2,pinn_both,both,False,False,True,True,True,0.1,42,True
961,2,pinn_both,both,False,False,True,True,True,0.1,123,True
962,2,pinn_both,both,False,False,True,True,True,0.1,456,True
963,2,pinn_both,both,False,False,True,True,True,0.1,789,True
964,2,pinn_both,both,False,False,True,True,True,0.1,999,True
965,2,pinn_both,both,False,False,True,True,True,0.2,42,True
966,2,pinn_both,both,False,False,True,True,True,0.2,123,True
967,2,pinn_both,both,False,False,True,True,True,0.2,456,True
968,2,pinn_both,both,False,False,True,True,True,0.2,789,True
969,2,pinn_both,both,False,False,True,True,True,0.2,999,True
970,2,pinn_both,both,False,False,True,True,True,0.5,42,True
971,2,pinn_both,both,False,False,True,True,True,0.5,123,True
972,2,pinn_both,both,False,False,True,True,True,0.5,456,True
973,2,pinn_both,both,False,False,True,True,True,0.5,789,True
974,2,pinn_both,both,False,False,True,True,True,0.5,999,True
975,2,pinn_both,both,False,False,True,True,True,1.0,42,True
976,2,pinn_both,both,False,False,True,True,True,1.0,123,True
977,2,pinn_both,both,False,False,True,True,True,1.0,456,True
978,2,pinn_both,both,False,False,True,True,True,1.0,789,True
979,2,pinn_both,both,False,False,True,True,True,1.0,999,True
980,2,pinn_ego,critic,True,False,True,True,True,0.001,42,True
981,2,pinn_ego,critic,True,False,True,True,True,0.001,123,True
982,2,pinn_ego,critic,True,False,True,True,True,0.001,456,True
983,2,pinn_ego,critic,True,False,True,True,True,0.001,789,True
984,2,pinn_ego,critic,True,False,True,True,True,0.001,999,True
985,2,pinn_ego,critic,True,False,True,True,True,0.01,42,True
986,2,pinn_ego,critic,True,False,True,True,True,0.01,123,True
987,2,pinn_ego,critic,True,False,True,True,True,0.01,456,True
988,2,pinn_ego,critic,True,False,True,True,True,0.01,789,True
989,2,pinn_ego,critic,True,False,True,True,True,0.01,999,True
990,2,pinn_ego,critic,True,False,True,True,True,0.05,42,True
991,2,pinn_ego,critic,True,False,True,True,True,0.05,123,True
992,2,pinn_ego,critic,True,False,True,True,True,0.05,456,True
993,2,pinn_ego,critic,True,False,True,True,True,0.05,789,True
994,2,pinn_ego,critic,True,False,True,True,True,0.05,999,True
995,2,pinn_ego,critic,True,False,True,True,True,0.1,42,True
996,2,pinn_ego,critic,True,False,True,True,True,0.1,123,True
997,2,pinn_ego,critic,True,False,True,True,True,0.1,456,True
998,2,pinn_ego,critic,True,False,True,True,True,0.1,789,True
999,2,pinn_ego,critic,True,False,True,True,True,0.1,999,True
1000,2,pinn_ego,critic,True,False,True,True,True,0.2,42,True
1001,2,pinn_ego,critic,True,False,True,True,True,0.2,123,True
1002,2,pinn_ego,critic,True,False,True,True,True,0.2,456,True
1003,2,pinn_ego,critic,True,False,True,True,True,0.2,789,True
1004,2,pinn_ego,critic,True,False,True,True,True,0.2,999,True
1005,2,pinn_ego,critic,True,False,True,True,True,0.5,42,True
1006,2,pinn_ego,critic,True,False,True,True,True,0.5,123,True
1007,2,pinn_ego,critic,True,False,True,True,True,0.5,456,True
1008,2,pinn_ego,critic,True,False,True,True,True,0.5,789,True
1009,2,pinn_ego,critic,True,False,True,True,True,0.5,999,True
1010,2,pinn_ego,critic,True,False,True,True,True,1.0,42,True
1011,2,pinn_ego,critic,True,False,True,True,True,1.0,123,True
1012,2,pinn_ego,critic,True,False,True,True,True,1.0,456,True
1013,2,pinn_ego,critic,True,False,True,True,True,1.0,789,True
1014,2,pinn_ego,critic,True,False,True,True,True,1.0,999,True
1015,2,pinn_no_ttc,critic,False,False,False,True,True,0.001,42,True
1016,2,pinn_no_ttc,critic,False,False,False,True,True,0.001,123,True
1017,2,pinn_no_ttc,critic,False,False,False,True,True,0.001,456,True
1018,2,pinn_no_ttc,critic,False,False,False,True,True,0.001,789,True
1019,2,pinn_no_ttc,critic,False,False,False,True,True,0.001,999,True
1020,2,pinn_no_ttc,critic,False,False,False,True,True,0.01,42,True
1021,2,pinn_no_ttc,critic,False,False,False,True,True,0.01,123,True
1022,2,pinn_no_ttc,critic,False,False,False,True,True,0.01,456,True
1023,2,pinn_no_ttc,critic,False,False,False,True,True,0.01,789,True
1024,2,pinn_no_ttc,critic,False,False,False,True,True,0.01,999,True
1025,2,pinn_no_ttc,critic,False,False,False,True,True,0.05,42,True
1026,2,pinn_no_ttc,critic,False,False,False,True,True,0.05,123,True
1027,2,pinn_no_ttc,critic,False,False,False,True,True,0.05,456,True
1028,2,pinn_no_ttc,critic,False,False,False,True,True,0.05,789,True
1029,2,pinn_no_ttc,critic,False,False,False,True,True,0.05,999,True
1030,2,pinn_no_ttc,critic,False,False,False,True,True,0.1,42,True
1031,2,pinn_no_ttc,critic,False,False,False,True,True,0.1,123,True
1032,2,pinn_no_ttc,critic,False,False,False,True,True,0.1,456,True
1033,2,pinn_no_ttc,critic,False,False,False,True,True,0.1,789,True
1034,2,pinn_no_ttc,critic,False,False,False,True,True,0.1,999,True
1035,2,pinn_no_ttc,critic,False,False,False,True,True,0.2,42,True
1036,2,pinn_no_ttc,critic,False,False,False,True,True,0.2,123,True
1037,2,pinn_no_ttc,critic,False,False,False,True,True,0.2,456,True
1038,2,pinn_no_ttc,critic,False,False,False,True,True,0.2,789,True
1039,2,pinn_no_ttc,critic,False,False,False,True,True,0.2,999,True
1040,2,pinn_no_ttc,critic,False,False,False,True,True,0.5,42,True
1041,2,pinn_no_ttc,critic,False,False,False,True,True,0.5,123,True
1042,2,pinn_no_ttc,critic,False,False,False,True,True,0.5,456,True
1043,2,pinn_no_ttc,critic,False,False,False,True,True,0.5,789,True
1044,2,pinn_no_ttc,critic,False,False,False,True,True,0.5,999,True
1045,2,pinn_no_ttc,critic,False,False,False,True,True,1.0,42,True
1046,2,pinn_no_ttc,critic,False,False,False,True,True,1.0,123,True
1047,2,pinn_no_ttc,critic,False,False,False,True,True,1.0,456,True
1048,2,pinn_no_ttc,critic,False,False,False,True,True,1.0,789,True
1049,2,pinn_no_ttc,critic,False,False,False,True,True,1.0,999,True
1050,2,pinn_no_stop,critic,False,False,True,False,True,0.001,42,True
1051,2,pinn_no_stop,critic,False,False,True,False,True,0.001,123,True
1052,2,pinn_no_stop,critic,False,False,True,False,True,0.001,456,True
1053,2,pinn_no_stop,critic,False,False,True,False,True,0.001,789,True
1054,2,pinn_no_stop,critic,False,False,True,False,True,0.001,999,True
1055,2,pinn_no_stop,critic,False,False,True,False,True,0.01,42,True
1056,2,pinn_no_stop,critic,False,False,True,False,True,0.01,123,True
1057,2,pinn_no_stop,critic,False,False,True,False,True,0.01,456,True
1058,2,pinn_no_stop,critic,False,False,True,False,True,0.01,789,True
1059,2,pinn_no_stop,critic,False,False,True,False,True,0.01,999,True
1060,2,pinn_no_stop,critic,False,False,True,False,True,0.05,42,True
1061,2,pinn_no_stop,critic,False,False,True,False,True,0.05,123,True
1062,2,pinn_no_stop,critic,False,False,True,False,True,0.05,456,True
1063,2,pinn_no_stop,critic,False,False,True,False,True,0.05,789,True
1064,2,pinn_no_stop,critic,False,False,True,False,True,0.05,999,True
1065,2,pinn_no_stop,critic,False,False,True,False,True,0.1,42,True
1066,2,pinn_no_stop,critic,False,False,True,False,True,0.1,123,True
1067,2,pinn_no_stop,critic,False,False,True,False,True,0.1,456,True
1068,2,pinn_no_stop,critic,False,False,True,False,True,0.1,789,True
1069,2,pinn_no_stop,critic,False,False,True,False,True,0.1,999,True
1070,2,pinn_no_stop,critic,False,False,True,False,True,0.2,42,True
1071,2,pinn_no_stop,critic,False,False,True,False,True,0.2,123,True
1072,2,pinn_no_stop,critic,False,False,True,False,True,0.2,456,True
1073,2,pinn_no_stop,critic,False,False,True,False,True,0.2,789,True
1074,2,pinn_no_stop,critic,False,False,True,False,True,0.2,999,True
1075,2,pinn_no_stop,critic,False,False,True,False,True,0.5,42,True
1076,2,pinn_no_stop,critic,False,False,True,False,True,0.5,123,True
1077,2,pinn_no_stop,critic,False,False,True,False,True,0.5,456,True
1078,2,pinn_no_stop,critic,False,False,True,False,True,0.5,789,True
1079,2,pinn_no_stop,critic,False,False,True,False,True,0.5,999,True
1080,2,pinn_no_stop,critic,False,False,True,False,True,1.0,42,True
1081,2,pinn_no_stop,critic,False,False,True,False,True,1.0,123,True
1082,2,pinn_no_stop,critic,False,False,True,False,True,1.0,456,True
1083,2,pinn_no_stop,critic,False,False,True,False,True,1.0,789,True
1084,2,pinn_no_stop,critic,False,False,True,False,True,1.0,999,True
1085,2,pinn_no_fric,critic,False,False,True,True,False,0.001,42,True
1086,2,pinn_no_fric,critic,False,False,True,True,False,0.001,123,True
1087,2,pinn_no_fric,critic,False,False,True,True,False,0.001,456,True
1088,2,pinn_no_fric,critic,False,False,True,True,False,0.001,789,True
1089,2,pinn_no_fric,critic,False,False,True,True,False,0.001,999,True
1090,2,pinn_no_fric,critic,False,False,True,True,False,0.01,42,True
1091,2,pinn_no_fric,critic,False,False,True,True,False,0.01,123,True
1092,2,pinn_no_fric,critic,False,False,True,True,False,0.01,456,True
1093,2,pinn_no_fric,critic,False,False,True,True,False,0.01,789,True
1094,2,pinn_no_fric,critic,False,False,True,True,False,0.01,999,True
1095,2,pinn_no_fric,critic,False,False,True,True,False,0.05,42,True
1096,2,pinn_no_fric,critic,False,False,True,True,False,0.05,123,True
1097,2,pinn_no_fric,critic,False,False,True,True,False,0.05,456,True
1098,2,pinn_no_fric,critic,False,False,True,True,False,0.05,789,True
1099,2,pinn_no_fric,critic,False,False,True,True,False,0.05,999,True
1100,2,pinn_no_fric,critic,False,False,True,True,False,0.1,42,True
1101,2,pinn_no_fric,critic,False,False,True,True,False,0.1,123,True
1102,2,pinn_no_fric,critic,False,False,True,True,False,0.1,456,True
1103,2,pinn_no_fric,critic,False,False,True,True,False,0.1,789,True
1104,2,pinn_no_fric,critic,False,False,True,True,False,0.1,999,True
1105,2,pinn_no_fric,critic,False,False,True,True,False,0.2,42,True
1106,2,pinn_no_fric,critic,False,False,True,True,False,0.2,123,True
1107,2,pinn_no_fric,critic,False,False,True,True,False,0.2,456,True
1108,2,pinn_no_fric,critic,False,False,True,True,False,0.2,789,True
1109,2,pinn_no_fric,critic,False,False,True,True,False,0.2,999,True
1110,2,pinn_no_fric,critic,False,False,True,True,False,0.5,42,True
1111,2,pinn_no_fric,critic,False,False,True,True,False,0.5,123,True
1112,2,pinn_no_fric,critic,False,False,True,True,False,0.5,456,True
1113,2,pinn_no_fric,critic,False,False,True,True,False,0.5,789,True
1114,2,pinn_no_fric,critic,False,False,True,True,False,0.5,999,True
1115,2,pinn_no_fric,critic,False,False,True,True,False,1.0,42,True
1116,2,pinn_no_fric,critic,False,False,True,True,False,1.0,123,True
1117,2,pinn_no_fric,critic,False,False,True,True,False,1.0,456,True
1118,2,pinn_no_fric,critic,False,False,True,True,False,1.0,789,True
1119,2,pinn_no_fric,critic,False,False,True,True,False,1.0,999,True
1120,2,safety_filter,none,False,True,True,True,True,0.0,42,True
1121,2,safety_filter,none,False,True,True,True,True,0.0,123,True
1122,2,safety_filter,none,False,True,True,True,True,0.0,456,True
1123,2,safety_filter,none,False,True,True,True,True,0.0,789,True
1124,2,safety_filter,none,False,True,True,True,True,0.0,999,True
1125,2,pinn_critic_sf,critic,False,True,True,True,True,0.001,42,True
1126,2,pinn_critic_sf,critic,False,True,True,True,True,0.001,123,True
1127,2,pinn_critic_sf,critic,False,True,True,True,True,0.001,456,True
1128,2,pinn_critic_sf,critic,False,True,True,True,True,0.001,789,True
1129,2,pinn_critic_sf,critic,False,True,True,True,True,0.001,999,True
1130,2,pinn_critic_sf,critic,False,True,True,True,True,0.01,42,True
1131,2,pinn_critic_sf,critic,False,True,True,True,True,0.01,123,True
1132,2,pinn_critic_sf,critic,False,True,True,True,True,0.01,456,True
1133,2,pinn_critic_sf,critic,False,True,True,True,True,0.01,789,True
1134,2,pinn_critic_sf,critic,False,True,True,True,True,0.01,999,True
1135,2,pinn_critic_sf,critic,False,True,True,True,True,0.05,42,True
1136,2,pinn_critic_sf,critic,False,True,True,True,True,0.05,123,True
1137,2,pinn_critic_sf,critic,False,True,True,True,True,0.05,456,True
1138,2,pinn_critic_sf,critic,False,True,True,True,True,0.05,789,True
1139,2,pinn_critic_sf,critic,False,True,True,True,True,0.05,999,True
1140,2,pinn_critic_sf,critic,False,True,True,True,True,0.1,42,True
1141,2,pinn_critic_sf,critic,False,True,True,True,True,0.1,123,True
1142,2,pinn_critic_sf,critic,False,True,True,True,True,0.1,456,True
1143,2,pinn_critic_sf,critic,False,True,True,True,True,0.1,789,True
1144,2,pinn_critic_sf,critic,False,True,True,True,True,0.1,999,True
1145,2,pinn_critic_sf,critic,False,True,True,True,True,0.2,42,True
1146,2,pinn_critic_sf,critic,False,True,True,True,True,0.2,123,True
1147,2,pinn_critic_sf,critic,False,True,True,True,True,0.2,456,True
1148,2,pinn_critic_sf,critic,False,True,True,True,True,0.2,789,True
1149,2,pinn_critic_sf,critic,False,True,True,True,True,0.2,999,True
1150,2,pinn_critic_sf,critic,False,True,True,True,True,0.5,42,True
1151,2,pinn_critic_sf,critic,False,True,True,True,True,0.5,123,True
1152,2,pinn_critic_sf,critic,False,True,True,True,True,0.5,456,True
1153,2,pinn_critic_sf,critic,False,True,True,True,True,0.5,789,True
1154,2,pinn_critic_sf,critic,False,True,True,True,True,0.5,999,True
1155,2,pinn_critic_sf,critic,False,True,True,True,True,1.0,42,True
1156,2,pinn_critic_sf,critic,False,True,True,True,True,1.0,123,True
1157,2,pinn_critic_sf,critic,False,True,True,True,True,1.0,456,True
1158,2,pinn_critic_sf,critic,False,True,True,True,True,1.0,789,True
1159,2,pinn_critic_sf,critic,False,True,True,True,True,1.0,999,True
1160,3,nopinn,none,False,False,True,True,True,0.0,42,True
1161,3,nopinn,none,False,False,True,True,True,0.0,123,True
1162,3,nopinn,none,False,False,True,True,True,0.0,456,True
1163,3,nopinn,none,False,False,True,True,True,0.0,789,True
1164,3,nopinn,none,False,False,True,True,True,0.0,999,True
1165,3,pinn_critic,critic,False,False,True,True,True,0.001,42,True
1166,3,pinn_critic,critic,False,False,True,True,True,0.001,123,True
1167,3,pinn_critic,critic,False,False,True,True,True,0.001,456,True
1168,3,pinn_critic,critic,False,False,True,True,True,0.001,789,True
1169,3,pinn_critic,critic,False,False,True,True,True,0.001,999,True
1170,3,pinn_critic,critic,False,False,True,True,True,0.01,42,True
1171,3,pinn_critic,critic,False,False,True,True,True,0.01,123,True
1172,3,pinn_critic,critic,False,False,True,True,True,0.01,456,True
1173,3,pinn_critic,critic,False,False,True,True,True,0.01,789,True
1174,3,pinn_critic,critic,False,False,True,True,True,0.01,999,True
1175,3,pinn_critic,critic,False,False,True,True,True,0.05,42,True
1176,3,pinn_critic,critic,False,False,True,True,True,0.05,123,True
1177,3,pinn_critic,critic,False,False,True,True,True,0.05,456,True
1178,3,pinn_critic,critic,False,False,True,True,True,0.05,789,True
1179,3,pinn_critic,critic,False,False,True,True,True,0.05,999,True
1180,3,pinn_critic,critic,False,False,True,True,True,0.1,42,True
1181,3,pinn_critic,critic,False,False,True,True,True,0.1,123,True
1182,3,pinn_critic,critic,False,False,True,True,True,0.1,456,True
1183,3,pinn_critic,critic,False,False,True,True,True,0.1,789,True
1184,3,pinn_critic,critic,False,False,True,True,True,0.1,999,True
1185,3,pinn_critic,critic,False,False,True,True,True,0.2,42,True
1186,3,pinn_critic,critic,False,False,True,True,True,0.2,123,True
1187,3,pinn_critic,critic,False,False,True,True,True,0.2,456,True
1188,3,pinn_critic,critic,False,False,True,True,True,0.2,789,True
1189,3,pinn_critic,critic,False,False,True,True,True,0.2,999,True
1190,3,pinn_critic,critic,False,False,True,True,True,0.5,42,True
1191,3,pinn_critic,critic,False,False,True,True,True,0.5,123,True
1192,3,pinn_critic,critic,False,False,True,True,True,0.5,456,True
1193,3,pinn_critic,critic,False,False,True,True,True,0.5,789,True
1194,3,pinn_critic,critic,False,False,True,True,True,0.5,999,True
1195,3,pinn_critic,critic,False,False,True,True,True,1.0,42,True
1196,3,pinn_critic,critic,False,False,True,True,True,1.0,123,True
1197,3,pinn_critic,critic,False,False,True,True,True,1.0,456,True
1198,3,pinn_critic,critic,False,False,True,True,True,1.0,789,True
1199,3,pinn_critic,critic,False,False,True,True,True,1.0,999,True
1200,3,pinn_actor,actor,False,False,True,True,True,0.001,42,True
1201,3,pinn_actor,actor,False,False,True,True,True,0.001,123,True
1202,3,pinn_actor,actor,False,False,True,True,True,0.001,456,True
1203,3,pinn_actor,actor,False,False,True,True,True,0.001,789,True
1204,3,pinn_actor,actor,False,False,True,True,True,0.001,999,True
1205,3,pinn_actor,actor,False,False,True,True,True,0.01,42,True
1206,3,pinn_actor,actor,False,False,True,True,True,0.01,123,True
1207,3,pinn_actor,actor,False,False,True,True,True,0.01,456,True
1208,3,pinn_actor,actor,False,False,True,True,True,0.01,789,True
1209,3,pinn_actor,actor,False,False,True,True,True,0.01,999,True
1210,3,pinn_actor,actor,False,False,True,True,True,0.05,42,True
1211,3,pinn_actor,actor,False,False,True,True,True,0.05,123,True
1212,3,pinn_actor,actor,False,False,True,True,True,0.05,456,True
1213,3,pinn_actor,actor,False,False,True,True,True,0.05,789,True
1214,3,pinn_actor,actor,False,False,True,True,True,0.05,999,True
1215,3,pinn_actor,actor,False,False,True,True,True,0.1,42,True
1216,3,pinn_actor,actor,False,False,True,True,True,0.1,123,True
1217,3,pinn_actor,actor,False,False,True,True,True,0.1,456,True
1218,3,pinn_actor,actor,False,False,True,True,True,0.1,789,True
1219,3,pinn_actor,actor,False,False,True,True,True,0.1,999,True
1220,3,pinn_actor,actor,False,False,True,True,True,0.2,42,True
1221,3,pinn_actor,actor,False,False,True,True,True,0.2,123,True
1222,3,pinn_actor,actor,False,False,True,True,True,0.2,456,True
1223,3,pinn_actor,actor,False,False,True,True,True,0.2,789,True
1224,3,pinn_actor,actor,False,False,True,True,True,0.2,999,True
1225,3,pinn_actor,actor,False,False,True,True,True,0.5,42,True
1226,3,pinn_actor,actor,False,False,True,True,True,0.5,123,True
1227,3,pinn_actor,actor,False,False,True,True,True,0.5,456,True
1228,3,pinn_actor,actor,False,False,True,True,True,0.5,789,True
1229,3,pinn_actor,actor,False,False,True,True,True,0.5,999,True
1230,3,pinn_actor,actor,False,False,True,True,True,1.0,42,True
1231,3,pinn_actor,actor,False,False,True,True,True,1.0,123,True
1232,3,pinn_actor,actor,False,False,True,True,True,1.0,456,True
1233,3,pinn_actor,actor,False,False,True,True,True,1.0,789,True
1234,3,pinn_actor,actor,False,False,True,True,True,1.0,999,True
1235,3,pinn_both,both,False,False,True,True,True,0.001,42,True
1236,3,pinn_both,both,False,False,True,True,True,0.001,123,True
1237,3,pinn_both,both,False,False,True,True,True,0.001,456,True
1238,3,pinn_both,both,False,False,True,True,True,0.001,789,True
1239,3,pinn_both,both,False,False,True,True,True,0.001,999,True
1240,3,pinn_both,both,False,False,True,True,True,0.01,42,True
1241,3,pinn_both,both,False,False,True,True,True,0.01,123,True
1242,3,pinn_both,both,False,False,True,True,True,0.01,456,True
1243,3,pinn_both,both,False,False,True,True,True,0.01,789,True
1244,3,pinn_both,both,False,False,True,True,True,0.01,999,True
1245,3,pinn_both,both,False,False,True,True,True,0.05,42,True
1246,3,pinn_both,both,False,False,True,True,True,0.05,123,True
1247,3,pinn_both,both,False,False,True,True,True,0.05,456,True
1248,3,pinn_both,both,False,False,True,True,True,0.05,789,True
1249,3,pinn_both,both,False,False,True,True,True,0.05,999,True
1250,3,pinn_both,both,False,False,True,True,True,0.1,42,True
1251,3,pinn_both,both,False,False,True,True,True,0.1,123,True
1252,3,pinn_both,both,False,False,True,True,True,0.1,456,True
1253,3,pinn_both,both,False,False,True,True,True,0.1,789,True
1254,3,pinn_both,both,False,False,True,True,True,0.1,999,True
1255,3,pinn_both,both,False,False,True,True,True,0.2,42,True
1256,3,pinn_both,both,False,False,True,True,True,0.2,123,True
1257,3,pinn_both,both,False,False,True,True,True,0.2,456,True
1258,3,pinn_both,both,False,False,True,True,True,0.2,789,True
